B00007,100,Pengenalan Sejarah,Filsafat dan Psikolo,Fitri Dr.,Tiga Serangkai,2004,5,2013-11-28
B00021,100,Dasar-Dasar Musik,Filsafat dan Psikolo,Andi Dr.,Pustaka Ilmu,2023,3,2019-05-27
B00027,100,Pengenalan Bahasa,Filsafat dan Psikolo,Joko S.,Erlangga,1997,3,2017-10-28
B00040,100,Panduan Bahasa,Filsafat dan Psikolo,Eko,Media Edukasi,2011,1,2010-11-16
B00044,100,Teori Bahasa,Filsafat dan Psikolo,Andi,Pustaka Ilmu,2009,4,2012-09-24
B00050,100,Pengenalan Musik,Filsafat dan Psikolo,Joko Dr.,Gramedia,2014,3,2016-03-25
B00053,100,Pengenalan Filsafat,Filsafat dan Psikolo,Andi,Gramedia,2005,1,2022-09-21
B00068,100,Praktik Musik,Filsafat dan Psikolo,Budi M.,Erlangga,1993,3,2019-06-20
B00070,100,Pengenalan Ekonomi,Filsafat dan Psikolo,Hana Dr.,Erlangga,1995,3,2020-01-25
B00089,100,Dasar-Dasar Bahasa,Filsafat dan Psikolo,Joko,Tiga Serangkai,1993,1,2019-09-06
B00094,100,Dasar-Dasar Agama,Filsafat dan Psikolo,Hana S.,Media Edukasi,2021,2,2015-02-04
B00100,100,Dilan 1991,Filsafat dan Psikolo,Pidi Baiq,Sinar Gua,2010,1,2025-06-16
B00103,100,God Is Exist ?,Filsafat dan Psikolo,Paulus Nobirc,Everest Chin,1850,3,2025-06-17
